schemeName	isin	stock_name	sector	market_value	weight	change_1m	period	weightage
Quant Flexi Cap Dir Gr	INF966L01911	Treps 02-Mar-2026 Depo 10		1,333.55	20.99		Oct24	5.55
Quant Flexi Cap Dir Gr	INF966L01911	Treps 02-Mar-2026 Depo 10		1,333.55	20.99		Nov24	7.52
Quant Flexi Cap Dir Gr	INF966L01911	Treps 02-Mar-2026 Depo 10		1,333.55	20.99		Dec24	3.56
Quant Flexi Cap Dir Gr	INF966L01911	Treps 02-Mar-2026 Depo 10		1,333.55	20.99		Jan25	5.32
Quant Flexi Cap Dir Gr	INF966L01911	Treps 02-Mar-2026 Depo 10		1,333.55	20.99		Feb25	5.59
Quant Flexi Cap Dir Gr	INF966L01911	Treps 02-Mar-2026 Depo 10		1,333.55	20.99		Mar25	15.51
Quant Flexi Cap Dir Gr	INF966L01911	Treps 02-Mar-2026 Depo 10		1,333.55	20.99		Mar25	15.51
Quant Flexi Cap Dir Gr	INF966L01911	Treps 02-Mar-2026 Depo 10		1,333.55	20.99		Apr25	12.51
Quant Flexi Cap Dir Gr	INF966L01911	Treps 02-Mar-2026 Depo 10		1,333.55	20.99		May25	11.15
Quant Flexi Cap Dir Gr	INF966L01911	Treps 02-Mar-2026 Depo 10		1,333.55	20.99		June25	10.18
Quant Flexi Cap Dir Gr	INF966L01911	Treps 02-Mar-2026 Depo 10		1,333.55	20.99		July25	9.19
Quant Flexi Cap Dir Gr	INF966L01911	Treps 02-Mar-2026 Depo 10		1,333.55	20.99		Aug25	8.13
Quant Flexi Cap Dir Gr	INF966L01911	Nca-Net Current Assets		-828.47	13.04		Oct24	5.55
Quant Flexi Cap Dir Gr	INF966L01911	Nca-Net Current Assets		-828.47	13.04		Nov24	7.52
Quant Flexi Cap Dir Gr	INF966L01911	Nca-Net Current Assets		-828.47	13.04		Dec24	3.56
Quant Flexi Cap Dir Gr	INF966L01911	Nca-Net Current Assets		-828.47	13.04		Jan25	5.32
Quant Flexi Cap Dir Gr	INF966L01911	Nca-Net Current Assets		-828.47	13.04		Feb25	5.59
Quant Flexi Cap Dir Gr	INF966L01911	Nca-Net Current Assets		-828.47	13.04		Mar25	15.51
Quant Flexi Cap Dir Gr	INF966L01911	Nca-Net Current Assets		-828.47	13.04		Mar25	15.51
Quant Flexi Cap Dir Gr	INF966L01911	Nca-Net Current Assets		-828.47	13.04		Apr25	12.51
Quant Flexi Cap Dir Gr	INF966L01911	Nca-Net Current Assets		-828.47	13.04		May25	11.15
Quant Flexi Cap Dir Gr	INF966L01911	Nca-Net Current Assets		-828.47	13.04		June25	10.18
Quant Flexi Cap Dir Gr	INF966L01911	Nca-Net Current Assets		-828.47	13.04		July25	9.19
Quant Flexi Cap Dir Gr	INF966L01911	Nca-Net Current Assets		-828.47	13.04		Aug25	8.13
Quant Flexi Cap Dir Gr	INF966L01911	Samvardhana Motherson International Ltd	Consumer Cyclical	547.57	8.62	0.00	Oct24	5.55
Quant Flexi Cap Dir Gr	INF966L01911	Samvardhana Motherson International Ltd	Consumer Cyclical	547.57	8.62	0.00	Nov24	7.52
Quant Flexi Cap Dir Gr	INF966L01911	Samvardhana Motherson International Ltd	Consumer Cyclical	547.57	8.62	0.00	Dec24	3.56
Quant Flexi Cap Dir Gr	INF966L01911	Samvardhana Motherson International Ltd	Consumer Cyclical	547.57	8.62	0.00	Jan25	5.32
Quant Flexi Cap Dir Gr	INF966L01911	Samvardhana Motherson International Ltd	Consumer Cyclical	547.57	8.62	0.00	Feb25	5.59
Quant Flexi Cap Dir Gr	INF966L01911	Samvardhana Motherson International Ltd	Consumer Cyclical	547.57	8.62	0.00	Mar25	15.51
Quant Flexi Cap Dir Gr	INF966L01911	Samvardhana Motherson International Ltd	Consumer Cyclical	547.57	8.62	0.00	Mar25	15.51
Quant Flexi Cap Dir Gr	INF966L01911	Samvardhana Motherson International Ltd	Consumer Cyclical	547.57	8.62	0.00	Apr25	12.51
Quant Flexi Cap Dir Gr	INF966L01911	Samvardhana Motherson International Ltd	Consumer Cyclical	547.57	8.62	0.00	May25	11.15
Quant Flexi Cap Dir Gr	INF966L01911	Samvardhana Motherson International Ltd	Consumer Cyclical	547.57	8.62	0.00	June25	10.18
Quant Flexi Cap Dir Gr	INF966L01911	Samvardhana Motherson International Ltd	Consumer Cyclical	547.57	8.62	0.00	July25	9.19
Quant Flexi Cap Dir Gr	INF966L01911	Samvardhana Motherson International Ltd	Consumer Cyclical	547.57	8.62	0.00	Aug25	8.13
Quant Flexi Cap Dir Gr	INF966L01911	Adani Power Ltd	Utilities	479.21	7.54	0.00	Oct24	5.55
Quant Flexi Cap Dir Gr	INF966L01911	Adani Power Ltd	Utilities	479.21	7.54	0.00	Nov24	7.52
Quant Flexi Cap Dir Gr	INF966L01911	Adani Power Ltd	Utilities	479.21	7.54	0.00	Dec24	3.56
Quant Flexi Cap Dir Gr	INF966L01911	Adani Power Ltd	Utilities	479.21	7.54	0.00	Jan25	5.32
