schemeName	isin	stock_name	sector	market_value	weight	change_1m	period	weightage
ICICI Pru Focused Equity Dir Gr	INF109K018N2	ICICI Bank Ltd	Financial Services	1,430.15	9.44	19.16	Oct24	5.55
ICICI Pru Focused Equity Dir Gr	INF109K018N2	ICICI Bank Ltd	Financial Services	1,430.15	9.44	19.16	Nov24	7.52
ICICI Pru Focused Equity Dir Gr	INF109K018N2	ICICI Bank Ltd	Financial Services	1,430.15	9.44	19.16	Dec24	3.56
ICICI Pru Focused Equity Dir Gr	INF109K018N2	ICICI Bank Ltd	Financial Services	1,430.15	9.44	19.16	Jan25	5.32
ICICI Pru Focused Equity Dir Gr	INF109K018N2	ICICI Bank Ltd	Financial Services	1,430.15	9.44	19.16	Feb25	5.59
ICICI Pru Focused Equity Dir Gr	INF109K018N2	ICICI Bank Ltd	Financial Services	1,430.15	9.44	19.16	Mar25	15.51
ICICI Pru Focused Equity Dir Gr	INF109K018N2	ICICI Bank Ltd	Financial Services	1,430.15	9.44	19.16	Mar25	15.51
ICICI Pru Focused Equity Dir Gr	INF109K018N2	ICICI Bank Ltd	Financial Services	1,430.15	9.44	19.16	Apr25	12.51
ICICI Pru Focused Equity Dir Gr	INF109K018N2	ICICI Bank Ltd	Financial Services	1,430.15	9.44	19.16	May25	11.15
ICICI Pru Focused Equity Dir Gr	INF109K018N2	ICICI Bank Ltd	Financial Services	1,430.15	9.44	19.16	June25	10.18
ICICI Pru Focused Equity Dir Gr	INF109K018N2	ICICI Bank Ltd	Financial Services	1,430.15	9.44	19.16	July25	9.19
ICICI Pru Focused Equity Dir Gr	INF109K018N2	ICICI Bank Ltd	Financial Services	1,430.15	9.44	19.16	Aug25	8.13
ICICI Pru Focused Equity Dir Gr	INF109K018N2	HDFC Bank Ltd	Financial Services	899.75	5.94	14.07	Oct24	5.55
ICICI Pru Focused Equity Dir Gr	INF109K018N2	HDFC Bank Ltd	Financial Services	899.75	5.94	14.07	Nov24	7.52
ICICI Pru Focused Equity Dir Gr	INF109K018N2	HDFC Bank Ltd	Financial Services	899.75	5.94	14.07	Dec24	3.56
ICICI Pru Focused Equity Dir Gr	INF109K018N2	HDFC Bank Ltd	Financial Services	899.75	5.94	14.07	Jan25	5.32
ICICI Pru Focused Equity Dir Gr	INF109K018N2	HDFC Bank Ltd	Financial Services	899.75	5.94	14.07	Feb25	5.59
ICICI Pru Focused Equity Dir Gr	INF109K018N2	HDFC Bank Ltd	Financial Services	899.75	5.94	14.07	Mar25	15.51
ICICI Pru Focused Equity Dir Gr	INF109K018N2	HDFC Bank Ltd	Financial Services	899.75	5.94	14.07	Mar25	15.51
ICICI Pru Focused Equity Dir Gr	INF109K018N2	HDFC Bank Ltd	Financial Services	899.75	5.94	14.07	Apr25	12.51
ICICI Pru Focused Equity Dir Gr	INF109K018N2	HDFC Bank Ltd	Financial Services	899.75	5.94	14.07	May25	11.15
ICICI Pru Focused Equity Dir Gr	INF109K018N2	HDFC Bank Ltd	Financial Services	899.75	5.94	14.07	June25	10.18
ICICI Pru Focused Equity Dir Gr	INF109K018N2	HDFC Bank Ltd	Financial Services	899.75	5.94	14.07	July25	9.19
ICICI Pru Focused Equity Dir Gr	INF109K018N2	HDFC Bank Ltd	Financial Services	899.75	5.94	14.07	Aug25	8.13
ICICI Pru Focused Equity Dir Gr	INF109K018N2	Infosys Ltd	Technology	807.22	5.33	67.34	Oct24	5.55
ICICI Pru Focused Equity Dir Gr	INF109K018N2	Infosys Ltd	Technology	807.22	5.33	67.34	Nov24	7.52
ICICI Pru Focused Equity Dir Gr	INF109K018N2	Infosys Ltd	Technology	807.22	5.33	67.34	Dec24	3.56
ICICI Pru Focused Equity Dir Gr	INF109K018N2	Infosys Ltd	Technology	807.22	5.33	67.34	Jan25	5.32
