schemeName	isin	stock_name	sector	market_value	weight	change_1m	period	weightage
Nippon India Power & Infra Dir Gr	INF204K01I92	Reliance Industries Ltd	Energy	649.56	9.11	0.00	Oct24	5.55
Nippon India Power & Infra Dir Gr	INF204K01I92	Reliance Industries Ltd	Energy	649.56	9.11	0.00	Nov24	7.52
Nippon India Power & Infra Dir Gr	INF204K01I92	Reliance Industries Ltd	Energy	649.56	9.11	0.00	Dec24	3.56
Nippon India Power & Infra Dir Gr	INF204K01I92	Reliance Industries Ltd	Energy	649.56	9.11	0.00	Jan25	5.32
Nippon India Power & Infra Dir Gr	INF204K01I92	Reliance Industries Ltd	Energy	649.56	9.11	0.00	Feb25	5.59
Nippon India Power & Infra Dir Gr	INF204K01I92	Reliance Industries Ltd	Energy	649.56	9.11	0.00	Mar25	15.51
Nippon India Power & Infra Dir Gr	INF204K01I92	Reliance Industries Ltd	Energy	649.56	9.11	0.00	Mar25	15.51
Nippon India Power & Infra Dir Gr	INF204K01I92	Reliance Industries Ltd	Energy	649.56	9.11	0.00	Apr25	12.51
Nippon India Power & Infra Dir Gr	INF204K01I92	Reliance Industries Ltd	Energy	649.56	9.11	0.00	May25	11.15
Nippon India Power & Infra Dir Gr	INF204K01I92	Reliance Industries Ltd	Energy	649.56	9.11	0.00	June25	10.18
Nippon India Power & Infra Dir Gr	INF204K01I92	Reliance Industries Ltd	Energy	649.56	9.11	0.00	July25	9.19
Nippon India Power & Infra Dir Gr	INF204K01I92	Reliance Industries Ltd	Energy	649.56	9.11	0.00	Aug25	8.13
Nippon India Power & Infra Dir Gr	INF204K01I92	NTPC Ltd	Utilities	591.95	8.30	-8.82	Oct24	5.55
Nippon India Power & Infra Dir Gr	INF204K01I92	NTPC Ltd	Utilities	591.95	8.30	-8.82	Nov24	7.52
Nippon India Power & Infra Dir Gr	INF204K01I92	NTPC Ltd	Utilities	591.95	8.30	-8.82	Dec24	3.56
Nippon India Power & Infra Dir Gr	INF204K01I92	NTPC Ltd	Utilities	591.95	8.30	-8.82	Jan25	5.32
Nippon India Power & Infra Dir Gr	INF204K01I92	NTPC Ltd	Utilities	591.95	8.30	-8.82	Feb25	5.59
Nippon India Power & Infra Dir Gr	INF204K01I92	NTPC Ltd	Utilities	591.95	8.30	-8.82	Mar25	15.51
Nippon India Power & Infra Dir Gr	INF204K01I92	NTPC Ltd	Utilities	591.95	8.30	-8.82	Mar25	15.51
Nippon India Power & Infra Dir Gr	INF204K01I92	NTPC Ltd	Utilities	591.95	8.30	-8.82	Apr25	12.51
Nippon India Power & Infra Dir Gr	INF204K01I92	NTPC Ltd	Utilities	591.95	8.30	-8.82	May25	11.15
Nippon India Power & Infra Dir Gr	INF204K01I92	NTPC Ltd	Utilities	591.95	8.30	-8.82	June25	10.18
Nippon India Power & Infra Dir Gr	INF204K01I92	NTPC Ltd	Utilities	591.95	8.30	-8.82	July25	9.19
