schemeName	isin	returns_1y	returns_3y	returns_5y	returns_cat_avg_1y	returns_cat_avg_3y	returns_cat_avg_5y	returns_cat_min_1y	returns_cat_max_1y	returns_cat_min_3y	returns_cat_max_3y	returns_cat_min_5y	returns_cat_max_5y	returns_toolTipText	std_1y	std_3y	std_5y	std_cat_avg_1y	std_cat_avg_3y	std_cat_avg_5y	std_cat_min_1y	std_cat_max_1y	std_cat_min_3y	std_cat_max_3y	std_cat_min_5y	std_cat_max_5y	std_toolTipText	sharpe_1y	sharpe_3y	sharpe_5y	sharpe_cat_avg_1y	sharpe_cat_avg_3y	sharpe_cat_avg_5y	sharpe_cat_min_1y	sharpe_cat_max_1y	sharpe_cat_min_3y	sharpe_cat_max_3y	sharpe_cat_min_5y	sharpe_cat_max_5y	sharpe_toolTipText	sortino_1y	sortino_3y	sortino_5y	sortino_cat_avg_1y	sortino_cat_avg_3y	sortino_cat_avg_5y	sortino_cat_min_1y	sortino_cat_max_1y	sortino_cat_min_3y	sortino_cat_max_3y	sortino_cat_min_5y	sortino_cat_max_5y	sortino_toolTipText	beta_1y	beta_3y	beta_5y	beta_cat_avg_1y	beta_cat_avg_3y	beta_cat_avg_5y	beta_cat_min_1y	beta_cat_max_1y	beta_cat_min_3y	beta_cat_max_3y	beta_cat_min_5y	beta_cat_max_5y	beta_toolTipText
Invesco India large& mid cap Dir Gr	INF205K01MA0	13.66	24.30	17.92	7.82	16.18	14.26	-4.14	18.84	6.58	25.51	9.00	20.75	It refers to the profit or loss generated on an investment over a specific period. It is the gain or loss expressed as a percentage of the initial investment.	18.15	16.90	15.56	15.58	15.53	14.76	10.21	44.50	13.16	29.44	13.18	24.30	Risk as measured by standard deviation is a statistical measure that quantifies the amount of variation or dispersion in a set of data points relative to its mean (average).	-0.18	0.85	0.69	-0.41	0.59	0.57	-1.02	0.52	0.04	0.95	0.21	0.93	Higher the value means that fund has been able to give better returns for the amount of risk taken. It helps investors understand the return of an investment compared to its risk, showing whether the returns are due to intelligent investing or simply taking on excess risk. <br/>It is calculated by subtracting the risk-free return, defined as an Indian Government Bond, from the fund's returns, and then dividing by the standard deviation of returns.	-0.23	1.24	1.03	-0.48	0.85	0.87	-1.07	1.14	0.05	1.45	0.30	1.46	The Sortino Ratio is a financial metric used to measure the risk-adjusted return of an investment. It's a modification of the Sharpe Ratio but with a key difference; it only considers downside risk (the risk of negative returns), rather than total volatility. <br/>This means it focuses on how well an investment performs relative to the volatility that leads to losses, ignoring the volatility that results in gains. The idea is that investors are primarily concerned with minimizing losses, and positive volatility is generally seen as a good thing.	1.11	1.03	1.00	0.96	0.97	0.95	0.86	1.27	0.84	1.16	0.86	1.10	This value gives idea about how volatile fund performance has been compared to similar funds in the market. Lower beta implies the fund gives more predictable performance compared to similar funds in the market.
