schemeName	isin	stock_name	sector	market_value	weight	change_1m	period	weightage
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Eternal Ltd	Consumer Cyclical	757.95	5.05	1.69	Oct24	5.55
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Eternal Ltd	Consumer Cyclical	757.95	5.05	1.69	Nov24	7.52
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Eternal Ltd	Consumer Cyclical	757.95	5.05	1.69	Dec24	3.56
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Eternal Ltd	Consumer Cyclical	757.95	5.05	1.69	Jan25	5.32
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Eternal Ltd	Consumer Cyclical	757.95	5.05	1.69	Feb25	5.59
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Eternal Ltd	Consumer Cyclical	757.95	5.05	1.69	Mar25	15.51
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Eternal Ltd	Consumer Cyclical	757.95	5.05	1.69	Mar25	15.51
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Eternal Ltd	Consumer Cyclical	757.95	5.05	1.69	Apr25	12.51
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Eternal Ltd	Consumer Cyclical	757.95	5.05	1.69	May25	11.15
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Eternal Ltd	Consumer Cyclical	757.95	5.05	1.69	June25	10.18
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Eternal Ltd	Consumer Cyclical	757.95	5.05	1.69	July25	9.19
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Eternal Ltd	Consumer Cyclical	757.95	5.05	1.69	Aug25	8.13
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Shriram Finance Ltd	Financial Services	751.88	5.01	43.90	Oct24	5.55
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Shriram Finance Ltd	Financial Services	751.88	5.01	43.90	Nov24	7.52
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Shriram Finance Ltd	Financial Services	751.88	5.01	43.90	Dec24	3.56
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Shriram Finance Ltd	Financial Services	751.88	5.01	43.90	Jan25	5.32
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Shriram Finance Ltd	Financial Services	751.88	5.01	43.90	Feb25	5.59
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Shriram Finance Ltd	Financial Services	751.88	5.01	43.90	Mar25	15.51
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Shriram Finance Ltd	Financial Services	751.88	5.01	43.90	Mar25	15.51
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Shriram Finance Ltd	Financial Services	751.88	5.01	43.90	Apr25	12.51
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Shriram Finance Ltd	Financial Services	751.88	5.01	43.90	May25	11.15
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Shriram Finance Ltd	Financial Services	751.88	5.01	43.90	June25	10.18
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Shriram Finance Ltd	Financial Services	751.88	5.01	43.90	July25	9.19
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Shriram Finance Ltd	Financial Services	751.88	5.01	43.90	Aug25	8.13
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Multi Commodity Exchange of India Ltd	Financial Services	749.09	4.99	0.00	Oct24	5.55
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Multi Commodity Exchange of India Ltd	Financial Services	749.09	4.99	0.00	Nov24	7.52
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Multi Commodity Exchange of India Ltd	Financial Services	749.09	4.99	0.00	Dec24	3.56
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Multi Commodity Exchange of India Ltd	Financial Services	749.09	4.99	0.00	Jan25	5.32
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Multi Commodity Exchange of India Ltd	Financial Services	749.09	4.99	0.00	Feb25	5.59
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Multi Commodity Exchange of India Ltd	Financial Services	749.09	4.99	0.00	Mar25	15.51
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Multi Commodity Exchange of India Ltd	Financial Services	749.09	4.99	0.00	Mar25	15.51
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Multi Commodity Exchange of India Ltd	Financial Services	749.09	4.99	0.00	Apr25	12.51
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Multi Commodity Exchange of India Ltd	Financial Services	749.09	4.99	0.00	May25	11.15
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Multi Commodity Exchange of India Ltd	Financial Services	749.09	4.99	0.00	June25	10.18
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Multi Commodity Exchange of India Ltd	Financial Services	749.09	4.99	0.00	July25	9.19
Motilal Oswal Large & Midcap Dir Gr	INF247L01999	Multi Commodity Exchange of India Ltd	Financial Services	749.09	4.99	0.00	Aug25	8.13
