schemeName	isin	stock_name	sector	market_value	weight	change_1m	period	weightage
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	BSE Ltd	Financial Services	91.55	2.92	2.46	Oct24	5.55
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	BSE Ltd	Financial Services	91.55	2.92	2.46	Nov24	7.52
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	BSE Ltd	Financial Services	91.55	2.92	2.46	Dec24	3.56
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	BSE Ltd	Financial Services	91.55	2.92	2.46	Jan25	5.32
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	BSE Ltd	Financial Services	91.55	2.92	2.46	Feb25	5.59
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	BSE Ltd	Financial Services	91.55	2.92	2.46	Mar25	15.51
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	BSE Ltd	Financial Services	91.55	2.92	2.46	Mar25	15.51
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	BSE Ltd	Financial Services	91.55	2.92	2.46	Apr25	12.51
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	BSE Ltd	Financial Services	91.55	2.92	2.46	May25	11.15
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	BSE Ltd	Financial Services	91.55	2.92	2.46	June25	10.18
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	BSE Ltd	Financial Services	91.55	2.92	2.46	July25	9.19
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	BSE Ltd	Financial Services	91.55	2.92	2.46	Aug25	8.13
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	Hero MotoCorp Ltd	Consumer Cyclical	61.33	1.96	2.46	Oct24	5.55
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	Hero MotoCorp Ltd	Consumer Cyclical	61.33	1.96	2.46	Nov24	7.52
Motilal Oswal Nifty Midcap 150 Idx DirGr	INF247L01916	Hero MotoCorp Ltd	Consumer Cyclical	61.33	1.96	2.46	Dec24	3.56
